id,target
431,46.545048
432,219.66545
433,393.82574
434,1240.5378
435,14.696927
436,67.92388
437,43.387566
438,646.9885
439,29.042912
440,1303.5048
441,151.20724
442,36.720337
443,67.050545
444,88.045586
445,1489.9102
446,1616.0234
447,1527.4034
448,1693.1558
449,855.0136
450,559.4694
451,77.98476
452,1112.5632
453,38.252666
454,1205.8595
455,1782.9811
456,314.49518
457,1603.0131
458,176.93161
459,405.12265
460,1576.6956
461,588.24585
462,57.504787
463,219.11429
464,407.89355
465,17.478857
466,872.09314
467,164.80058
468,1305.7119
469,1067.2432
470,1328.8866
471,1552.817
472,50.713104
473,61.292965
474,59.13633
475,807.3893
476,98.42941
477,1640.8606
478,56.482178
479,50.623135
480,222.79471
481,1554.1077
482,54.41338
483,1233.1221
484,1296.6311
485,1202.0552
486,1426.5491
487,942.22723
488,743.88184
489,410.02368
490,1264.6799
491,426.016
492,734.4657
493,282.70056
494,13.755551
495,1299.1968
496,58.088448
497,67.56729
498,240.47784
499,76.51445
500,1444.4346
501,919.7079
502,461.30115
503,1125.4507
504,65.41213
505,949.56036
506,1188.9828
507,10.768591
508,123.765396
509,138.35484
510,662.746
511,110.123116
512,55.14624
513,13.997294
514,252.40546
515,1608.3113
516,32.9147
517,1080.2378
518,1127.1393
519,673.8402
520,49.971428
521,247.56934
522,7.9747977
523,315.9415
524,153.011
525,191.40271
526,72.058754
527,43.671707
528,108.68339
529,1510.133
530,1179.7286
531,1489.615
532,910.85724
533,81.61088
534,118.80638
535,81.63338
536,13.927447
537,42.682125
538,987.6893
539,1235.0503
540,676.53314
541,58.32001
542,295.98328
543,34.96798
544,213.95164
545,342.65457
546,298.77768
547,636.8678
548,900.9564
549,47.410248
550,1527.9298
551,455.58212
552,1169.3009
553,355.01752
554,1474.3591
555,1178.4124
556,1636.5681
557,1170.7231
558,255.95502
559,505.53378
560,1663.9792
561,1620.0143
562,868.9827
563,1096.6097
564,607.089
565,36.753902
566,234.61194
567,877.5216
568,1054.9587
569,1337.6556
570,738.15533
571,376.9367
572,66.045685
573,918.84393
574,615.2304
575,49.181213
576,25.44986
577,56.386017
578,1372.2523
579,1166.5312
580,60.7534
581,55.199306
582,42.539272
583,31.578459
584,295.91974
585,291.67242
586,507.28308
587,63.228313
588,1025.9985
589,562.4881
590,943.07733
591,59.5028
592,1004.7486
593,362.44714
594,215.08835
595,361.26428
596,965.9435
597,328.97684
598,75.222145
599,1147.01
600,1275.0803
601,1492.256
602,41.047134
603,1415.7667
604,54.031525
605,103.21681
606,16.616558
607,156.9988
608,37.40676
609,68.87852
610,396.44684
611,417.13013
612,1428.3468
613,1994.0487
614,66.88299
615,1079.9606
616,542.606
617,486.09705
618,722.8727
619,72.09672
620,506.3727
621,956.3463
622,47.569542
623,1002.31195
624,54.18036
625,60.7534
626,726.193
627,82.43398
628,41.516476
629,45.431236
630,446.87073
631,476.05334
632,494.35388
633,320.5382
634,820.66675
635,670.2649
636,68.914604
637,35.36491
638,375.5022
639,1589.931
640,6.850547
641,24.789244
642,623.4871
643,21.416624
644,1245.688
645,44.259537
646,328.42108
647,1046.9071
648,1563.4915
649,1398.4031
650,928.1085
651,92.9527
652,254.61557
653,938.3136
654,6.8310094
655,186.87889
656,876.4202
657,47.22676
658,533.1861
659,34.1169
660,27.839922
661,78.70128
662,466.5429
663,1188.4493
664,1537.9606
665,827.17773
666,730.60876
667,515.6264
668,11.439698
669,651.4678
670,1110.2709
671,98.42941
672,618.8281
673,381.37448
674,67.309
675,1309.0717
676,372.8236
677,56.986958
678,706.46454
679,622.6424
680,78.765465
681,969.29266
682,205.35605
683,75.180176
684,1580.8447
685,57.412834
686,342.36337
687,222.54176
688,1212.1564
689,798.8393
690,547.3328
691,47.439373
692,1061.759
693,59.033813
694,49.0949
695,1671.8068
696,1609.6084
697,1226.6914
698,1273.4912
699,52.27472
700,601.7228
701,43.91188
702,41.388134
703,61.71518
704,1553.2958
705,370.30252
706,27.389671
707,203.38152
708,1582.0477
709,200.495
710,42.33066
711,314.52975
712,74.90277
713,141.55222
714,1354.0479
715,571.53577
716,36.932957
717,696.1177
718,63.46021
719,1388.5756
720,948.00903
721,1343.9108
722,833.41125
723,49.494587
724,36.267155
725,619.3958
726,31.322727
727,112.351265
728,1215.4987
729,60.61848
730,54.950226
731,30.277056
732,88.012794
733,1193.406
734,160.80115
735,79.098625
736,1072.3895
737,62.66035
738,422.01898
739,58.088448
740,1029.8573
741,772.40735
742,51.550797
743,19.047625
744,206.58797
745,809.66425
746,68.83152
747,1371.1262
748,154.1421
749,53.348236
750,562.9892
751,812.5109
752,446.32944
753,14.968291
754,116.602806
755,930.23895
756,246.26987
757,364.52917
758,800.86444
759,1180.5563
760,205.6437
761,1147.9839
762,1207.6924
763,24.77821
764,181.57887
765,51.678204
766,1223.2661
767,294.08838
768,58.34245
769,319.2354
770,1110.4668
771,13.780515
772,336.7285
773,1617.1412
774,209.18361
775,67.47134
776,48.962425
777,1191.5121
778,1168.4219
779,52.113537
780,2091.099
781,940.2208
782,62.91875
783,72.1285
784,53.73378
785,1504.867
786,58.789867
787,1435.9281
788,1028.1608
789,186.30095
790,60.939766
791,133.61748
792,52.384705
793,43.829075
794,246.27487
795,1135.9473
796,73.43784
797,341.1757
798,1368.2026
799,29.962221
800,83.300606
801,221.05238
802,712.4725
803,754.06885
804,1389.7136
805,34.71513
806,66.38849
807,44.407845
808,59.594036
809,39.84594
810,43.100945
811,29.43398
812,55.195297
813,1042.3538
814,549.7505
815,1362.0273
816,1083.523
817,85.866104
818,400.2427
819,39.41111
820,758.2389
821,1489.25
822,23.837025
823,32.037918
824,485.89233
825,48.558784
826,1537.4303
827,169.13979
828,1365.4896
829,690.77185
830,917.20593
831,1216.7972
832,1244.7534
833,1227.8485
834,877.73364
835,76.31402
836,362.95316
837,1210.5515
838,63.016838
839,1371.6443
840,1123.5607
841,836.74036
842,1490.1139
843,1046.917
844,21.687622
845,1533.1226
846,57.72621
847,1575.3861
848,101.0919
849,304.23425
850,985.67065
851,84.86889
852,52.98666
853,623.4814
854,328.4778
855,460.3416
856,1417.7568
857,187.07144
858,1314.0181
859,1565.0719
860,57.71928
861,1776.4346
862,63.201237
863,475.00464
864,552.53735
865,63.482197
866,1458.1115
867,1139.5908
868,421.36057
869,36.094795
870,377.9572
871,926.92255
872,1034.7058
873,89.208084
874,1234.2976
875,352.7939
876,1303.2369
877,48.129894
878,51.164463
879,1590.7008
880,63.842216
881,265.99078
882,32.545204
883,1193.4164
884,853.44855
885,1201.9191
886,958.6707
887,70.64981
888,134.35924
889,63.644554
890,279.32074
891,157.10335
892,38.203163
893,747.7552
894,1577.6787
895,335.60284
896,27.434504
897,70.38255
898,55.249214
899,1234.7098
900,13.327447
901,61.59922
902,75.79789
903,81.63145
904,51.787006
905,57.733078
906,43.271168
907,842.80347
908,114.11868
909,68.53896
910,1438.6213
911,526.283
912,111.40866
913,65.41403
914,242.38895
915,1249.3567
916,567.40424
917,1053.5697
918,45.688675
919,71.3188
920,42.761864
921,716.32526
922,1186.8717
923,551.38354
924,121.24361
925,91.84497
926,1283.9824
927,18.937162
928,1121.4111
929,1370.2783
930,27.638235
931,29.626974
932,1549.1138
933,65.49644
934,86.360115
935,65.04567
936,35.381493
937,76.442665
938,1371.6443
939,80.040215
940,70.564095
941,194.16779
942,1162.1483
943,1424.5348
944,1100.565
945,1177.7546
946,1288.9365
947,117.75094
948,36.1547
949,75.79512
950,1128.0579
951,1264.1088
952,237.93182
953,932.59674
954,897.9536
955,682.4251
956,44.72966
957,411.21075
958,964.32355
959,1331.772
960,1550.571
961,53.78356
962,56.30989
963,301.93896
964,0.11066887
965,66.593445
966,43.218964
967,1125.5679
968,1116.2117
969,1389.391
970,1153.2664
971,10.637968
972,717.01215
973,778.87305
974,68.728935
975,51.980976
976,61.610435
977,75.20359
978,486.42303
979,46.606644
980,1409.1565
981,29.024767
982,883.22675
983,831.7428
984,116.1969
985,24.60913
986,446.44165
987,66.179726
988,918.8276
989,28.761175
990,1344.9684
991,51.954384
992,54.529575
993,38.920486
994,47.287144
995,37.940468
996,1919.8646
997,1118.611
998,127.97809
999,594.3572
1000,986.09064
1001,1627.8298
1002,1519.0679
1003,65.07838
1004,492.51825
1005,52.54812
1006,1125.1913
1007,1018.7736
1008,1257.3068
1009,62.090504
1010,794.27466
1011,826.5571
1012,1570.1383
1013,60.136448
1014,357.60934
1015,814.1094
1016,65.7558
1017,15.657116
1018,1394.0342
1019,-2.830336
1020,1690.0425
1021,36.506226
1022,1901.7358
1023,616.47644
1024,1591.5269
1025,1541.8337
1026,776.9311
1027,55.15973
1028,1378.3254
1029,69.04304
1030,31.229708
1031,48.688858
1032,135.18646
1033,1591.5269
1034,489.79535
1035,750.1643
1036,996.7411
1037,24.731985
1038,195.9834
1039,1135.4211
1040,520.46265
1041,71.4294
1042,1448.3695
1043,42.42143
1044,38.982113
1045,59.085224
1046,1569.5889
1047,1388.7134
1048,1847.887
1049,1348.4181
1050,1302.2223
1051,72.64717
1052,1123.5233
1053,1073.0669
1054,50.338276
1055,1433.092
1056,776.1034
1057,1023.52
1058,1354.1014
1059,402.6559
1060,325.23795
1061,79.60447
1062,1771.6326
1063,1173.5532
1064,56.14412
1065,72.98779
1066,980.3014
1067,91.32912
1068,1558.371
1069,82.70801
1070,544.26306
1071,50.062332
1072,103.469955
1073,99.38705
1074,104.990906
1075,361.32605
1076,725.3974
1077,75.48386
1078,1509.8551
1079,1525.0233
1080,1764.8284
1081,964.6485
1082,1081.3124
1083,178.39697
1084,1154.661
1085,186.74857
1086,959.20825
1087,65.58883
1088,1020.49194
1089,88.31113
1090,59.09635
1091,70.78578
1092,1048.4469
1093,118.70318
1094,151.54948
1095,51.17422
1096,443.0775
1097,97.56116
1098,107.30364
1099,32.377953
1100,15.478462
1101,95.066216
1102,529.1152
1103,52.403984
1104,44.746273
1105,79.16179
1106,1232.0934
1107,209.81516
